episode,id,rewards
100,J1,0.015741730904130728
100,J1,0.017513300314617224
100,J3,0.020839740145337477
100,J6,0.012793873181010221
100,J1,0.01165704960074605
100,J1,0.00941442692457632
100,J1,0.00941442692457632
100,J6,0.019765308918052477
100,J3,0.027923766720664257
100,J1,0.018401899321368632
100,J6,0.006294655522728427
100,J1,0.0146990713281462
100,J3,0.06043033370327544
100,J1,0.011793795465648535
100,J1,0.011793795465648535
100,J6,0.009959126930088963
100,J3,0.03917344040740378
100,J1,0.010973934988318857
100,J6,0.007812657338238061
100,J1,0.014388477916171679
100,J1,0.014388477916171679
100,J3,0.030598818885591017
100,J1,0.018572705770102678
100,J6,0.016590410334447355
100,J1,0.010924471528689795
100,J3,0.02328782981388974
100,J6,0.014835523917806086
100,J1,0.017033911590272677
100,J1,0.01603206834181631
100,J3,0.011877804369743568
100,J1,0.01603206834181631
100,J6,0.022160120358358047
100,J1,0.014143353705309081
100,J1,0.014143353705309081
100,J3,0.010558041314407518
100,J1,0.017703567734781923
100,J6,0.012548945305333507
100,J1,0.017703567734781923
100,J1,0.012083030189634008
100,J3,0.018930194016629993
100,J1,0.015010086285850115
100,J6,0.013498828976586282
100,J1,0.015010086285850115
100,J3,0.00868812105422637
100,J1,0.013419411958054567
100,J6,0.010844273139355105
100,J1,0.013098405444847408
100,J1,0.013098405444847408
100,J3,0.03278809464283519
100,J1,0.0098746174631773
100,J6,0.006354146221612852
100,J1,0.011375738001002814
100,J3,0.06127176010466252
100,J6,0.01295862458798955
100,J1,0.011375738001002814
100,J1,0.012461202210879612
100,J3,0.03767938664511478
100,J6,0.020123901312387966
100,J1,0.01715841073753158
100,J1,0.01715841073753158
100,J3,0.03372516607127486
100,J1,0.016705641612405082
100,J6,0.009983396502350313
101,J3,0.08026302490531936
101,J1,0.01704014402329728
101,J6,0.014223793700871535
101,J1,0.015004274687237428
101,J3,0.020966098771291315
101,J1,0.009112092563778363
101,J1,0.009112092563778363
101,J6,0.012730868065309354
101,J3,0.0312934930657531
101,J1,0.012717284340928007
101,J3,0.06989541104855823
101,J1,0.010629509237121686
101,J6,0.010387197485122302
101,J1,0.01307373258333687
101,J1,0.01307373258333687
101,J3,0.03041279520881503
101,J1,0.0208829925925042
101,J1,0.0208829925925042
101,J6,0.008364711845900442
101,J3,0.017451480521280704
101,J1,0.014900567367757465
101,J6,0.011135380053305067
101,J1,0.014409677095762843
101,J3,0.021010004211408306
101,J1,0.011581769281745717
101,J1,0.011581769281745717
101,J6,0.00829329635396138
101,J1,0.01263098127086117
101,J3,0.030444500782146906
101,J1,0.01263098127086117
101,J1,0.01405285076417395
101,J6,0.015491457693357158
101,J1,0.015177508955395966
101,J3,0.024089119417938062
101,J1,0.015177508955395966
101,J6,0.011993819655283513
101,J1,0.013608801821823474
101,J3,0.015040905097559992
101,J1,0.013608801821823474
101,J1,0.014052824311079456
101,J6,0.00836267810790706
101,J3,0.008923315616234105
101,J1,0.01379243071402415
101,J1,0.01379243071402415
101,J6,0.01681735416410902
101,J1,0.018903878839639413
101,J1,0.015923577903335574
101,J3,0.012049562864452202
101,J1,0.015923577903335574
101,J6,0.020042383969723142
101,J1,0.01854180750837251
101,J1,0.011472344002724105
101,J3,0.022202471740626686
101,J6,0.01966218225913469
101,J1,0.01432728167717206
101,J1,0.01432728167717206
101,J3,0.03892235962314174
101,J1,0.010770536543989078
101,J1,0.010770536543989078
101,J6,0.008074876849888366
101,J1,0.0132447579325712
101,J1,0.0132447579325712
101,J3,0.031945635859552325
101,J1,0.011992561896327246
101,J6,0.008081934653517359
101,J1,0.011992561896327246
101,J1,0.009297536520399118
101,J3,0.038818310895851964
101,J1,0.009297536520399118
101,J6,0.00809949083955851
101,J1,0.011365271043854687
101,J3,0.03567430076884065
101,J1,0.016680159493357615
101,J1,0.016680159493357615
101,J6,0.008305539059832147
101,J1,0.01259773579319872
101,J3,0.03525975135546622
102,J1,0.03867038332017466
102,J6,0.01774631580364497
102,J3,0.08026302490531936
102,J1,0.01704014402329728
102,J6,0.013255035061517007
102,J1,0.014358123916250087
102,J1,0.012243832048778141
102,J3,0.0373807270388884
102,J6,0.033315565031982936
102,J1,0.012329677725608121
102,J1,0.012329677725608121
102,J3,0.021789823770021782
102,J1,0.017737884272018827
102,J6,0.03264371022475194
102,J3,0.008738223787076282
102,J1,0.01804826105004782
102,J1,0.01804826105004782
102,J1,0.020679340669633544
102,J6,0.015419011641353788
102,J3,0.011736861903496001
102,J1,0.020679340669633544
102,J1,0.020679340669633544
102,J1,0.014803530614120278
102,J6,0.010671929668804607
102,J3,0.01931752285208281
102,J1,0.01488914512068864
102,J1,0.007981140185686927
102,J1,0.007981140185686927
102,J6,0.011730492989964028
102,J1,0.007981140185686927
102,J3,0.00865266849929097
102,J1,0.01338540126947146
102,J1,0.020237254209348885
102,J6,0.00719626984401902
102,J3,0.009866157780633772
102,J1,0.018342623308888566
102,J1,0.018342623308888566
102,J6,0.01215039803880219
102,J1,0.014484043772077359
102,J3,0.026531320223523877
102,J1,0.01739048261542358
102,J6,0.012901412634946164
102,J1,0.01739048261542358
102,J3,0.014484535025928683
102,J1,0.014511983270185354
102,J6,0.011527222948489544
102,J1,0.014841874667294638
102,J1,0.014841874667294638
102,J3,0.01582261925087044
102,J1,0.014369932353543446
102,J1,0.014369932353543446
102,J6,0.013910826543374588
102,J3,0.007728669430553352
102,J1,0.011413570735604636
102,J6,0.013302917280489546
102,J1,0.018467305943240735
102,J3,0.010824360607637702
102,J1,0.014500267304107925
102,J1,0.014500267304107925
102,J6,0.012966151494556908
102,J1,0.014061082726420891
102,J3,0.011558032399091152
102,J1,0.014061082726420891
102,J6,0.00850286460067233
102,J1,0.010793073253295914
102,J3,0.016171790621516566
102,J1,0.01937327914485401
102,J1,0.012557254940392623
102,J6,0.00985555048177216
102,J1,0.012557254940392623
102,J3,0.01648198914787799
102,J1,0.01004447442162033
102,J6,0.011452484701389182
102,J1,0.01004447442162033
102,J3,0.014763781217242866
102,J1,0.008998065415935577
102,J6,0.01577697362243932
102,J1,0.0145894709484615
102,J3,0.017476562243696248
102,J1,0.0145894709484615
103,J1,0.01704014402329728
103,J1,0.01704014402329728
103,J6,0.01774631580364497
103,J3,0.08026302490531936
103,J1,0.013700042793951855
103,J1,0.013700042793951855
103,J6,0.013687699422176302
103,J1,0.012332160912631831
103,J3,0.03196011377800506
103,J1,0.012332160912631831
103,J1,0.009702561900828903
103,J6,0.009236525875785146
103,J3,0.05158839873640666
103,J1,0.013728016207729453
103,J1,0.016045302306532262
103,J3,0.07416788065834509
103,J6,0.012282915796953467
103,J1,0.02124077695120812
103,J1,0.02124077695120812
103,J1,0.008463868967071473
103,J3,0.02770354648015786
103,J6,0.015206700154286355
103,J1,0.026020202929452896
103,J6,0.011795234725171034
103,J1,0.013166882747320028
103,J3,0.012677145278024845
103,J1,0.009355026423985653
103,J6,0.030276962971274277
103,J1,0.009355026423985653
103,J3,0.017328179287694815
103,J1,0.00851925054300962
103,J6,0.020103710014034906
103,J1,0.017061187529952563
103,J1,0.017061187529952563
103,J3,0.012544849619327966
103,J1,0.01913070094888276
103,J6,0.011482244517700113
103,J1,0.01913070094888276
103,J3,0.06412217656316126
103,J1,0.01911385766626965
103,J6,0.01413008153057043
103,J3,0.05411348865055926
103,J1,0.01911385766626965
103,J1,0.00836189487340729
103,J1,0.007264372999186527
103,J6,0.007864628122288086
103,J3,0.05104930872363966
103,J1,0.007264372999186527
103,J1,0.011433557491236779
103,J3,0.042822168932412
103,J1,0.011433557491236779
103,J6,0.007244204266144821
103,J1,0.013106214289661758
103,J3,0.04495663392040628
103,J6,0.009741524873360177
103,J1,0.01637014664503289
103,J1,0.01637014664503289
103,J1,0.0217566651383676
103,J3,0.038808576695449695
103,J6,0.0104229047904219
103,J1,0.016868944049086378
103,J1,0.01720083448619879
103,J3,0.03082198654154374
103,J6,0.007419599171151841
103,J1,0.010188074688775544
103,J3,0.028098692599054134
103,J1,0.0059517059104118916
103,J1,0.0059517059104118916
103,J6,0.01213429306124978
103,J1,0.0059517059104118916
103,J3,0.028034647526148492
103,J1,0.009011940967135342
103,J6,0.011763781387533308
103,J1,0.012839700540831528
104,J1,0.03867038332017466
104,J3,0.08026302490531936
104,J6,0.017744860721200087
104,J1,0.019219111484460146
104,J1,0.012901113329739195
104,J3,0.023007500841955526
104,J1,0.029989517726382198
104,J6,0.01786856356640346
104,J1,0.013329389526654334
104,J3,0.013199621962826988
104,J1,0.013329389526654334
104,J6,0.01361961398745252
104,J1,0.015831162411895187
104,J1,0.017268023044631178
104,J6,0.023545940091279766
104,J3,0.016475331951076855
104,J1,0.017268023044631178
104,J1,0.011040366711547681
104,J1,0.011040366711547681
104,J6,0.00571502050263605
104,J1,0.018140069423801173
104,J3,0.021437861168411065
104,J1,0.015884162439643384
104,J6,0.005434956794890884
104,J1,0.01232897553364121
104,J3,0.02115782106993474
104,J1,0.01232897553364121
104,J1,0.01581825875244029
104,J6,0.018232136376380093
104,J1,0.016994063137530258
104,J3,0.010270791873162568
104,J1,0.016994063137530258
104,J6,0.01326267732580071
104,J1,0.017804179460476834
104,J3,0.010078480824774005
104,J1,0.015747279399331647
104,J6,0.009223374719494111
104,J3,0.010297728640646556
104,J1,0.015747279399331647
104,J1,0.021818211286934713
104,J6,0.019951158030437028
104,J3,0.009017163991314189
104,J1,0.034608753287831556
104,J1,0.011293576114839422
104,J1,0.011293576114839422
104,J6,0.018537968672951568
104,J1,0.011208317468226823
104,J3,0.008353828575106028
104,J1,0.011948881004123378
104,J6,0.0074782309566413865
104,J1,0.011948881004123378
104,J3,0.02972653993519614
104,J1,0.013818781853991203
104,J6,0.030949003580958423
104,J1,0.013818781853991203
104,J3,0.018539541442981946
104,J1,0.022306293738481718
104,J6,0.029702879808439258
104,J1,0.022306293738481718
104,J1,0.012712511505235656
104,J1,0.012712511505235656
104,J3,0.03545598218024048
104,J6,0.022279289238251447
104,J1,0.01155478986821649
104,J1,0.014298943028348273
104,J3,0.017403848145036177
104,J6,0.024866590740676275
104,J1,0.014298943028348273
104,J1,0.010557850825524476
104,J6,0.02995649259986527
104,J3,0.014279536750273804
104,J1,0.010401956272996697
104,J1,0.019091336604128494
104,J3,0.0062764846731591765
104,J6,0.008475670698781133
104,J1,0.018659714422949433
104,J1,0.018659714422949433
104,J1,0.018659714422949433
104,J3,0.010550371261620823
105,J6,0.0343560952007398
105,J1,0.01704014402329728
105,J1,0.01704014402329728
105,J1,0.015585561224370518
105,J3,0.017197207878966937
105,J6,0.015260612011584117
105,J1,0.01343390158737048
105,J3,0.011051361201182497
105,J1,0.00781981027476484
105,J6,0.016424358111448472
105,J1,0.010530630492780852
105,J3,0.023607683227814136
105,J1,0.010530630492780852
105,J6,0.013430462437682656
105,J1,0.021804930763530177
105,J1,0.019530536843508597
105,J3,0.012481615194668179
105,J6,0.04830626169917276
105,J1,0.019530536843508597
105,J1,0.01827970271664079
105,J3,0.008515171573525738
105,J1,0.02336275458557942
105,J6,0.0063668944866764375
105,J1,0.014683409496322346
105,J3,0.02416199795276813
105,J1,0.008671872027785799
105,J6,0.008045013987652377
105,J1,0.008671872027785799
105,J3,0.02093312425018712
105,J1,0.010366838856354374
105,J6,0.006486909734142272
105,J1,0.019248855751769836
105,J1,0.0191095582825603
105,J3,0.010375810225134008
105,J6,0.006619549117234982
105,J1,0.0191095582825603
105,J1,0.009898174649332417
105,J3,0.02428341294725725
105,J1,0.018017930612949207
105,J6,0.006640477995345025
105,J1,0.018017930612949207
105,J3,0.013255118316658883
105,J1,0.015537401933779595
105,J1,0.013010940135425303
105,J6,0.013039981175008994
105,J3,0.013274556297955745
105,J1,0.013010940135425303
105,J1,0.018979160589685438
105,J3,0.012835655538321096
105,J6,0.01755272095925015
105,J1,0.01820213838721773
105,J3,0.01769135858008145
105,J1,0.013377039092724618
105,J1,0.009174672864598775
105,J6,0.006904474620912638
105,J1,0.013484884651906826
105,J3,0.028559586006253794
105,J1,0.013484884651906826
105,J6,0.014965613102621018
105,J1,0.011070637308410044
105,J3,0.029584781588350945
105,J1,0.014517425947795336
105,J6,0.009571519612739795
105,J1,0.014517425947795336
105,J3,0.036921969263998995
105,J1,0.013931079467106358
105,J6,0.007138129661555575
105,J1,0.01540087341070913
105,J3,0.021837796129614596
105,J1,0.012927850178463873
105,J6,0.008129307636432496
106,J1,0.03867038332017466
106,J1,0.019143641120541118
106,J1,0.013901900120677463
106,J6,0.01322309908381322
106,J3,0.01994100929251033
106,J1,0.013901900120677463
106,J1,0.015427565191240963
106,J3,0.021741343955670855
106,J6,0.018440496884041306
106,J1,0.02531122885519794
106,J1,0.02531122885519794
106,J1,0.017292762667553897
106,J6,0.008741897850128903
106,J3,0.03531132260890711
106,J1,0.017292762667553897
106,J1,0.012314458493677837
106,J6,0.0054123874488146975
106,J3,0.023775995538758657
106,J1,0.017403618303843363
106,J1,0.017403618303843363
106,J6,0.006675904139950687
106,J1,0.019758947770168078
106,J3,0.014074331234694168
106,J1,0.016584546835155135
106,J1,0.016584546835155135
106,J6,0.010934348148835106
106,J1,0.01502525745778654
106,J3,0.011868154754612505
106,J1,0.019231618490275215
106,J6,0.017605188601184544
106,J1,0.019231618490275215
106,J3,0.007363031416975145
106,J1,0.019231618490275215
106,J1,0.013529668669238023
106,J6,0.011481781283548334
106,J1,0.017324915659795662
106,J3,0.01240674692683156
106,J1,0.017324915659795662
106,J1,0.016597637517810543
106,J6,0.008717635777177228
106,J1,0.01868600044846401
106,J3,0.011754821295929868
106,J1,0.014644020752454846
106,J3,0.049358005528096605
106,J6,0.011962909942164578
106,J1,0.014644020752454846
106,J1,0.010017587287219385
106,J3,0.06006186371963122
106,J1,0.010017587287219385
106,J6,0.009982192373786522
106,J1,0.006752625806778008
106,J3,0.12970780369313492
106,J1,0.006752625806778008
106,J1,0.01272181470983954
106,J6,0.00950463164427332
106,J3,0.07298764405781613
106,J1,0.01272181470983954
106,J1,0.014800448265971147
106,J6,0.006738458053859408
106,J1,0.018813936709916903
106,J1,0.018813936709916903
106,J3,0.04695431129628978
106,J6,0.021449630025896435
106,J1,0.018113331823889012
106,J1,0.014852463818885985
106,J3,0.055917264094532626
106,J6,0.016222753148688904
106,J1,0.014852463818885985
106,J1,0.012290639383203045
106,J1,0.020330286784698955
106,J3,0.017112501660320103
106,J6,0.013246117683326269
106,J1,0.020330286784698955
106,J1,0.009761690844998241
106,J3,0.01624136500760429
106,J1,0.009761690844998241
106,J6,0.006783597202975407
106,J1,0.011288199608065923
106,J1,0.011288199608065923
107,J3,0.04392500312543292
107,J1,0.01704014402329728
107,J6,0.01774631580364497
107,J1,0.01704014402329728
107,J1,0.012571949598392378
107,J3,0.02072526587555366
107,J1,0.012571949598392378
107,J6,0.012535909683101316
107,J1,0.013100756376022536
107,J1,0.013100756376022536
107,J6,0.012839793086734408
107,J3,0.02560900176111135
107,J1,0.014075185994460108
107,J1,0.009354886992965123
107,J1,0.014796186715592722
107,J6,0.008330704995907125
107,J3,0.0324184136589583
107,J1,0.014796186715592722
107,J1,0.010271455493123038
107,J6,0.007527183324863509
107,J3,0.07231290297626455
107,J1,0.011714588521632706
107,J1,0.011714588521632706
107,J3,0.014710152964104094
107,J6,0.015247675783803531
107,J1,0.02248560118466995
107,J1,0.013940485280241595
107,J1,0.013940485280241595
107,J3,0.016954639557328316
107,J6,0.01032187649919647
107,J1,0.015564054761858332
107,J1,0.015564054761858332
107,J3,0.03682696022327246
107,J1,0.010399983360026623
107,J6,0.02296160200545903
107,J1,0.010399983360026623
107,J3,0.016298769874312523
107,J1,0.012517677101248573
107,J6,0.011895694887016826
107,J3,0.009917042481255692
107,J1,0.014056805450393343
107,J6,0.018521821449641235
107,J1,0.014056805450393343
107,J1,0.008946377864121544
107,J3,0.013152071992894787
107,J1,0.00897688598420471
107,J6,0.013499291287207418
107,J1,0.00897688598420471
107,J3,0.01988564536427053
107,J1,0.01073304763911981
107,J6,0.015966040232425628
107,J1,0.012789871995517637
107,J3,0.022992931251586406
107,J1,0.012789871995517637
107,J1,0.014242849032699133
107,J6,0.009383571531687602
107,J1,0.018278953446829015
107,J3,0.0379767009826627
107,J1,0.014423067552580854
107,J6,0.010270610033153526
107,J1,0.014423067552580854
107,J3,0.027828236799254787
107,J1,0.01819233570079777
107,J1,0.024359957345714688
107,J6,0.018056110789761617
107,J1,0.024359957345714688
107,J3,0.017015213247276607
107,J1,0.011519229067366646
107,J1,0.011519229067366646
107,J6,0.01301288624864833
107,J1,0.013247217125723408
107,J3,0.007466823967758253
107,J1,0.009977564733014617
107,J1,0.009977564733014617
107,J6,0.009334423213673376
107,J1,0.009977564733014617
107,J1,0.01904100858426149
107,J3,0.01319998276050445
107,J1,0.01904100858426149
107,J1,0.01904100858426149
107,J6,0.013567285968046816
108,J1,0.01704014402329728
108,J3,0.0799263493491923
108,J6,0.016959412827440328
108,J1,0.01704014402329728
108,J1,0.01443851718420038
108,J1,0.011932077312790128
108,J3,0.02028974507438258
108,J1,0.011932077312790128
108,J6,0.02736803556802032
108,J1,0.018221352996197815
108,J1,0.018221352996197815
108,J1,0.014341464312213136
108,J6,0.013188127168714241
108,J3,0.011337440708437644
108,J1,0.014341464312213136
108,J1,0.014732396070200307
108,J3,0.011683145555034209
108,J6,0.01654681364055675
108,J1,0.014500003625000908
108,J1,0.014500003625000908
108,J3,0.017321328690254944
108,J6,0.016451756654199096
108,J1,0.019405555471704396
108,J1,0.01143988524160833
108,J6,0.015574864825061053
108,J1,0.01143988524160833
108,J3,0.017911229476201537
108,J1,0.013689607914418653
108,J1,0.021980523129359983
108,J3,0.010866077216656634
108,J6,0.013977682765773406
108,J1,0.021980523129359983
108,J1,0.012368166587960153
108,J3,0.009100381761014872
108,J6,0.012136882863715592
108,J1,0.017558902135344927
108,J1,0.017558902135344927
108,J3,0.02989828748443101
108,J6,0.019092618291331246
108,J1,0.01557586364170082
108,J1,0.01557586364170082
108,J3,0.024382192746860324
108,J6,0.012052572224354248
108,J1,0.0092179270244772
108,J1,0.0092179270244772
108,J6,0.02295305778340484
108,J1,0.011413312206414495
108,J3,0.014797780924772526
108,J1,0.013295339090678185
108,J1,0.013022933385692208
108,J6,0.011928125588252287
108,J3,0.02102678591190589
108,J1,0.013022933385692208
108,J1,0.014367235964263234
108,J6,0.009147079212874434
108,J1,0.012828785742600678
108,J3,0.03960365435475987
108,J1,0.012828785742600678
108,J6,0.009716924399089198
108,J1,0.019484559494422713
108,J1,0.019484559494422713
108,J3,0.011225923005832257
108,J6,0.010149100434482989
108,J1,0.011778979233659611
108,J1,0.011778979233659611
108,J1,0.0132528517099768
108,J6,0.00999628357347693
108,J3,0.015923288586303257
108,J1,0.012019444026307703
108,J1,0.011341017594454694
108,J3,0.016255937359807703
108,J6,0.02454514773110791
108,J1,0.011341017594454694
108,J3,0.0344055020812413
108,J1,0.011009144684870574
108,J6,0.016076581356100763
109,J3,0.04392500312543292
109,J1,0.03867038332017466
109,J1,0.016523841360954413
109,J6,0.014560925013501215
109,J3,0.03572548292537501
109,J1,0.01595790907399057
109,J6,0.015259408653946874
109,J1,0.042094358428467774
109,J3,0.03073554211697136
109,J1,0.019805991821823028
109,J6,0.010327888616104636
109,J1,0.019805991821823028
109,J3,0.01720685963750063
109,J1,0.01537188889055716
109,J6,0.007116471041943723
109,J1,0.01537188889055716
109,J1,0.012290099989274095
109,J3,0.015079623151992183
109,J1,0.012290099989274095
109,J6,0.011871756920689152
109,J1,0.010787536388671849
109,J1,0.010787536388671849
109,J1,0.010787536388671849
109,J3,0.042228707590404195
109,J6,0.008422522522260873
109,J1,0.01980977334977984
109,J1,0.018076675801640883
109,J3,0.04748342181077597
109,J1,0.018076675801640883
109,J1,0.010707023559176009
109,J6,0.021111707321364175
109,J1,0.010707023559176009
109,J3,0.011208766289894046
109,J1,0.009053312794121962
109,J1,0.011934193453275873
109,J6,0.018257830509638126
109,J3,0.009716891247775805
109,J1,0.013665118165136911
109,J1,0.013665118165136911
109,J3,0.022629895600748295
109,J1,0.016211167254149544
109,J6,0.014523093302688729
109,J1,0.016211167254149544
109,J1,0.012494398344742105
109,J3,0.010058720407657418
109,J6,0.01192718572387432
109,J1,0.013757206832427047
109,J1,0.013757206832427047
109,J1,0.015754441627221612
109,J3,0.011475813816396644
109,J6,0.006456634017620652
109,J1,0.01388851617447178
109,J3,0.008091325873335721
109,J1,0.01388851617447178
109,J6,0.023867253744281985
109,J1,0.013275737058709396
109,J3,0.026193771506338316
109,J1,0.018070134172277597
109,J6,0.0075477286009314635
109,J1,0.013544763326424559
109,J1,0.013544763326424559
109,J3,0.04815970849746253
109,J6,0.009848713905694625
109,J1,0.00879274354729624
109,J1,0.011704723063420536
109,J3,0.042480536561854104
109,J6,0.008107545810576086
109,J1,0.011704723063420536
109,J1,0.01867143569082276
109,J1,0.022824005010325575
109,J6,0.019960194450573777
109,J3,0.04170935973771896
109,J1,0.022824005010325575
109,J1,0.0111997376252511
109,J6,0.02094952161252246
109,J1,0.0264665861944059
109,J3,0.010876504501650787
109,J1,0.0264665861944059
109,J1,0.0264665861944059
110,J6,0.0343560952007398
110,J1,0.01704014402329728
110,J3,0.08026302490531936
110,J1,0.017082757748426828
110,J6,0.014720542762767824
110,J1,0.017082757748426828
110,J1,0.009397371372500445
110,J3,0.028354455347896844
110,J1,0.009397371372500445
110,J6,0.013196442239172318
110,J1,0.015847093412564954
110,J1,0.018263888841913857
110,J3,0.020215798327195892
110,J1,0.018263888841913857
110,J6,0.010726755218956475
110,J1,0.020972035446419207
110,J1,0.022809381442954853
110,J6,0.010463092219856716
110,J3,0.023368483757715563
110,J1,0.022809381442954853
110,J1,0.009855826122478095
110,J6,0.023734058478625905
110,J1,0.009855826122478095
110,J3,0.02097592334163733
110,J1,0.011403771401158199
110,J1,0.011403771401158199
110,J1,0.012696468514625213
110,J6,0.018839317820110724
110,J1,0.012696468514625213
110,J3,0.017621672755467405
110,J1,0.02467327647294526
110,J1,0.009359411673420536
110,J6,0.011609477894828493
110,J3,0.006415547866402632
110,J1,0.018317625969064857
110,J1,0.018317625969064857
110,J3,0.021154788860617654
110,J1,0.012253880311730683
110,J6,0.008173776409711982
110,J1,0.012253880311730683
110,J1,0.012726781974846575
110,J3,0.024978553570020743
110,J6,0.01774963217745928
110,J1,0.012726781974846575
110,J1,0.01907146115415813
110,J3,0.01987598646413773
110,J6,0.008621133511423601
110,J1,0.01606830816337006
110,J1,0.024371057981371513
110,J3,0.017651991977336176
110,J6,0.025221360428717268
110,J1,0.024371057981371513
110,J1,0.023419621628132103
110,J6,0.014184927364545925
110,J1,0.012844198627659526
110,J3,0.03271448433794061
110,J1,0.014525887985689925
110,J1,0.014525887985689925
110,J6,0.023370656271398758
110,J3,0.033942418288431156
110,J1,0.016460036336533874
110,J1,0.01820695405192623
110,J3,0.016423386697364706
110,J6,0.012886839490899554
110,J1,0.01820695405192623
110,J3,0.014430961190950308
110,J1,0.02392395891719185
110,J1,0.01444695500418073
110,J6,0.009710941169640643
110,J1,0.01444695500418073
110,J3,0.03717981928169809
110,J1,0.013605733067179281
110,J6,0.013961804491996896
110,J1,0.013605733067179281
110,J3,0.03162709037711063
110,J1,0.015168385477049821
110,J6,0.0065521612473326786
110,J1,0.015168385477049821
111,J3,0.08026302490531936
111,J6,0.01774631580364497
111,J1,0.01704014402329728
111,J1,0.01704014402329728
111,J1,0.012858759386894352
111,J3,0.023247586799413755
111,J6,0.011416983344344616
111,J1,0.01259190411080338
111,J1,0.015755079412985432
111,J1,0.015755079412985432
111,J3,0.02944166697465575
111,J6,0.006823284808153492
111,J1,0.015755079412985432
111,J1,0.02051978630453133
111,J3,0.03741291530635964
111,J1,0.013810877447077322
111,J6,0.007518597471982166
111,J1,0.01666318185511888
111,J1,0.01666318185511888
111,J3,0.04232177243582961
111,J1,0.015373406057308331
111,J1,0.015373406057308331
111,J6,0.009822754795853256
111,J1,0.015751209643678106
111,J3,0.030498574305451876
111,J1,0.015751209643678106
111,J6,0.006556710888390084
111,J1,0.01525114172393275
111,J3,0.015964763734558806
111,J1,0.019611811431343544
111,J6,0.013975720566738006
111,J1,0.02429987764296904
111,J1,0.02429987764296904
111,J3,0.009899054015939608
111,J1,0.04128998769410903
111,J6,0.011338685192744315
111,J1,0.04128998769410903
111,J1,0.02869929720485727
111,J1,0.02869929720485727
111,J3,0.011342180470395667
111,J6,0.009714111584310358
111,J1,0.02310777373237685
111,J1,0.02310777373237685
111,J1,0.014452786914224379
111,J3,0.011020847310293333
111,J6,0.009770930888429293
111,J1,0.01351232827980445
111,J1,0.01351232827980445
111,J6,0.011370728301645285
111,J3,0.01238974872190749
111,J1,0.011822543225422234
111,J1,0.012515513415466143
111,J1,0.012515513415466143
111,J6,0.017787333769773764
111,J3,0.00837729083999095
111,J1,0.012179555884674221
111,J1,0.012179555884674221
111,J6,0.010941763587459538
111,J1,0.01585050740703017
111,J3,0.007550799690363277
111,J1,0.012705045827100301
111,J6,0.025949349752544117
111,J1,0.012705045827100301
111,J3,0.011361128427770555
111,J1,0.01331836111006751
111,J1,0.01331836111006751
111,J6,0.018903539893318288
111,J3,0.021604625875949197
111,J1,0.016258265069695566
111,J6,0.010082237450134934
111,J1,0.016258265069695566
111,J3,0.048378803783447465
111,J1,0.007646099336449993
111,J6,0.0104301431135983
111,J3,0.03831128786483778
111,J1,0.016583456243545645
111,J1,0.010078332640647933
111,J1,0.010078332640647933
111,J3,0.07727616957482653
111,J6,0.0057055359837558505
112,J1,0.03867038332017466
112,J1,0.01985219215763963
112,J3,0.018799719638963645
112,J1,0.014935129837976822
112,J6,0.013232004039243336
112,J1,0.012628008124461649
112,J1,0.012628008124461649
112,J6,0.010669058858367155
112,J3,0.022066279635437905
112,J1,0.03218002749416384
112,J1,0.03218002749416384
112,J6,0.015134684680055573
112,J1,0.01608846645491899
112,J3,0.013679603619805513
112,J1,0.015926673594769677
112,J6,0.029131143478052363
112,J3,0.011953862504466603
112,J1,0.019376020057334988
112,J1,0.009503910493633107
112,J6,0.01545918451723124
112,J1,0.009503910493633107
112,J3,0.016081457623318984
112,J1,0.010815166107432451
112,J6,0.009774333202507646
112,J1,0.007657142950487074
112,J1,0.007657142950487074
112,J3,0.013803290561058942
112,J6,0.02299293009978931
112,J1,0.02297005609566124
112,J1,0.02297005609566124
112,J3,0.018898975739943227
112,J1,0.014607295384136394
112,J6,0.024109233696742175
112,J3,0.024304448997659957
112,J1,0.0165268768334504
112,J6,0.014026444703574021
112,J1,0.010569487277475134
112,J3,0.028878321562332002
112,J1,0.021031950610824274
112,J6,0.011044535677446135
112,J1,0.008785988948280223
112,J3,0.021037246444830574
112,J1,0.007915638293325061
112,J6,0.013065570791916494
112,J1,0.007915638293325061
112,J1,0.006581793814504683
112,J3,0.012313310424712466
112,J6,0.01389922612695822
112,J1,0.006581793814504683
112,J1,0.009946051877869854
112,J1,0.009946051877869854
112,J3,0.01634891738377358
112,J1,0.011260612299105709
112,J1,0.011260612299105709
112,J6,0.006475927447005718
112,J3,0.09457992885665689
112,J1,0.011858046210134872
112,J1,0.011858046210134872
112,J6,0.005539457041169757
112,J1,0.011409621868352426
112,J3,0.023989619795817044
112,J6,0.019433059910180395
112,J1,0.010454908865742992
112,J3,0.020432309838573408
112,J1,0.012993263252868651
112,J6,0.010941212718182368
112,J1,0.009546944836895953
112,J1,0.009546944836895953
112,J1,0.01802980379596307
112,J6,0.02911376033888417
112,J3,0.02586265289240932
112,J1,0.01802980379596307
112,J1,0.01734821373153524
112,J3,0.02676575377036003
112,J6,0.01266336045361647
112,J1,0.012490195196770531
112,J1,0.012490195196770531
113,J6,0.01774631580364497
113,J3,0.08026302490531936
113,J1,0.01704014402329728
113,J1,0.012881538792952252
